id,url,title,subtitle,image,claps,responses,reading_time,publication,date
5039,https://medium.com/datadriveninvestor/should-you-build-a-minimum-viable-product-367a2f4ff972,Should You Build a Minimum ViableÂ Product?,,5039.jpeg,1100,10,6,Data Driven Investor,2019-03-11
5040,https://medium.com/datadriveninvestor/exponentially-weighted-average-for-deep-neural-networks-39873b8230e9,Exponentially Weighted Average for Deep NeuralÂ Networks,,5040.png,36,0,3,Data Driven Investor,2019-03-11
5041,https://medium.com/datadriveninvestor/artificial-intelligence-gans-can-create-fake-celebrity-faces-44fe80d419f7,Artificial Intelligence + GANs can create fake celebrity faces,,5041.png,30,1,7,Data Driven Investor,2019-03-11
5042,https://medium.com/datadriveninvestor/react-boilerplate-adc97f608251,React Boilerplate,"Creating boilerplate for react using webpack, with a dedicated dev-server withâ€¦",5042.png,279,2,6,Data Driven Investor,2019-03-11
5043,https://medium.com/datadriveninvestor/blockchain-a-case-for-ethereum-becoming-the-de-facto-standard-for-financing-small-businesses-86ef3cfe06ea,Blockchain: A Case for Ethereum Becoming the De Facto Standard for Financing Small Businesses,,5043.jpeg,226,0,7,Data Driven Investor,2019-03-11
5044,https://medium.com/datadriveninvestor/review-sds-simultaneous-detection-and-segmentation-instance-segmentation-80b2a8ce842b,Review: SDSâ€Šâ€”â€ŠSimultaneous Detection and Segmentation (Instance Segmentation),Works on BothÂ Objectâ€¦,5044.png,48,0,3,Data Driven Investor,2019-03-11
5045,https://medium.com/datadriveninvestor/data-lakes-market-2018-2025-top-key-players-like-microsoft-informatica-teradata-capgemini-b6f6a86e2fc8,"<strong class=""markup--strong markup--h3-strong"">Data Lakes Market 2018â€“2027 | Top Key Players like Microsoft, Informatica, Teradata, Capgemini, EMC,Â Oracle</strong>",,5045.jpeg,62,0,3,Data Driven Investor,2019-03-11
5046,https://medium.com/datadriveninvestor/getting-ready-for-ai-a-data-lake-or-a-big-swamp-273b0c6ebb6e,"<strong class=""markup--strong markup--h3-strong"">Getting ready for AI: A data lake or a bigÂ swamp?</strong>",,5046.png,1,0,5,Data Driven Investor,2019-03-11
5047,https://medium.com/datadriveninvestor/crawling-out-of-treatment-resistant-depression-23b0cc174727,Crawling Out Of Treatment Resistant Depression,Iâ€™ve struggled with depression and a lot of itsÂ cousinsâ€¦,5047.png,12,0,3,Data Driven Investor,2019-03-11
5048,https://medium.com/datadriveninvestor/3-skills-debating-can-teach-you-91f0bebe546c,3 Skills Debating Can TeachÂ You,"And no, I'm not referring to your dinner table ""debates""",5048.jpeg,1,0,8,Data Driven Investor,2019-03-11
5049,https://medium.com/datadriveninvestor/being-in-a-bad-job-is-like-being-in-a-bad-relationship-a6c857400727,Being in a bad job is like being in a bad relationship,,5049.png,35,0,5,Data Driven Investor,2019-03-11
5050,https://medium.com/datadriveninvestor/how-the-positive-spin-of-the-four-agreements-can-change-your-behavior-a9c27ea3c648,How the Positive Spin of the Four Agreements Can Change Your Behavior.,,5050.jpg,104,0,5,Data Driven Investor,2019-03-11
5051,https://medium.com/datadriveninvestor/solving-problems-that-matter-diabetes-fe3cf881bca1,Solving Problems That Matterâ€Šâ€”â€ŠDiabetes,,5051.jpg,0,0,4,Data Driven Investor,2019-03-11
5052,https://medium.com/datadriveninvestor/from-self-driving-cars-to-sef-driving-networks-rise-of-ai-in-telecom-adc9ca7e0cc0,From Self-Driving Cars to Self-Driving Networks: Rise of AI inÂ Telecom,,5052.jpg,21,0,9,Data Driven Investor,2019-03-11
5053,https://medium.com/datadriveninvestor/taming-ai-exercising-judgement-on-when-to-automate-vs-augment-60f70b7a2ff9,Taming AI: Exercising Judgement On When to Automate vsÂ Augment,Admit itâ€¦youâ€™ve wondered.,5053.jpeg,3,0,8,Data Driven Investor,2019-03-11
5054,https://medium.com/datadriveninvestor/that-freelance-life-510c83c4d677,That Freelance Life,,5054.jpg,66,0,3,Data Driven Investor,2019-03-11
5055,https://medium.com/datadriveninvestor/how-to-start-selling-crafts-from-the-comfort-of-your-home-8eeabb8d0cdd,How to Start Selling Crafts from the Comfort of YourÂ Home,,5055.jpg,61,0,8,Data Driven Investor,2019-03-11
5056,https://medium.com/datadriveninvestor/the-workforce-impact-of-ai-in-government-67e21bbf78b6,The Workforce Impact of AI in Government,,5056.jpg,49,0,3,Data Driven Investor,2019-03-11
5057,https://medium.com/datadriveninvestor/digit-recognition-a04de96b3407,Digit Recognition,Imagine a normal day in class writing notes from a lecture your teacher isÂ givingâ€¦,5057.jpeg,150,0,5,Data Driven Investor,2019-03-11
5058,https://medium.com/datadriveninvestor/an-introduction-to-machine-learning-the-basics-to-get-you-started-76652fcb5d2e,An Introduction to Machine Learningâ€Šâ€”â€ŠThe basics to get youÂ started,,5058.png,55,0,6,Data Driven Investor,2019-03-11
5059,https://medium.com/datadriveninvestor/financial-markets-look-ahead-week-of-march-11-2019-4f83a067dd8,"Financial Markets Look Ahead: Week of March 11,Â 2019",,5059.png,36,1,5,Data Driven Investor,2019-03-11
5060,https://medium.com/datadriveninvestor/latest-exclusive-report-on-smart-ticketing-market-2019-2026-c9a76c63ee1b,"<strong class=""markup--strong markup--h3-strong"">Latest Exclusive Report on Smart Ticketing Market 2019â€“2026</strong>",,5060.jpeg,51,0,3,Data Driven Investor,2019-03-11
5061,https://medium.com/datadriveninvestor/the-difference-between-3d-modeling-and-3d-scanning-c0a88e707c86,The Difference Between 3D Modeling and 3DÂ Scanning,,5061.jpeg,0,0,4,Data Driven Investor,2019-03-11
5062,https://medium.com/datadriveninvestor/facts-before-fiction-setting-up-ai-for-marketing-success-d78828d8eed8,"<strong class=""markup--strong markup--h3-strong"">Facts before fiction: Setting up AI for Marketing Success</strong>",,5062.png,25,1,7,Data Driven Investor,2019-03-11
5063,https://medium.com/datadriveninvestor/dismiss-the-future-of-blockchain-at-your-own-peril-a8c549d76c49,Dismiss the future of Blockchain at your ownÂ peril,,5063.jpeg,32,0,4,Data Driven Investor,2019-03-11
5064,https://medium.com/datadriveninvestor/6-famous-failures-from-top-entrepreneurs-c45d14e81355,6 Famous Failures From Top Entrepreneurs,,5064.jpeg,2,0,2,Data Driven Investor,2019-03-11
5065,https://medium.com/datadriveninvestor/team-coaching-on-sailing-yachts-a-transformative-experience-9c3dba26a871,Team Coaching on Sailing Yachtsâ€Šâ€”â€ŠA Transformative Experience,,5065.jpeg,33,0,7,Data Driven Investor,2019-03-11
5066,https://medium.com/datadriveninvestor/6-easy-tips-that-will-actually-help-you-be-more-productive-today-60121a983dff,6 easy tips that will actually help you be more productive today,Sometimes you just donâ€™t knowÂ whereâ€¦,5066.jpeg,35,0,4,Data Driven Investor,2019-03-11
5067,https://medium.com/datadriveninvestor/when-following-the-money-leaves-you-high-and-dry-892ef07df542,When â€œFollowing the Moneyâ€ Leaves You High andÂ Dry,,5067.png,11,0,4,Data Driven Investor,2019-03-11
5068,https://medium.com/datadriveninvestor/three-tips-to-grow-your-business-online-in-2019-208e9bdc8f35,Three Tips to Grow Your Business Online inÂ 2019,With the immensity of the internet comes a lotÂ ofâ€¦,5068.jpeg,0,0,6,Data Driven Investor,2019-03-11
5069,https://medium.com/datadriveninvestor/schedulers-keep-social-media-on-track-8f5813729d94,Schedulers keep social media onÂ track,,5069.jpg,81,0,4,Data Driven Investor,2019-03-11
5070,https://medium.com/datadriveninvestor/ties-at-risk-acf5669cda86,Ties atÂ risk,,5070.jpeg,0,0,3,Data Driven Investor,2019-03-11
5071,https://medium.com/datadriveninvestor/i-decided-not-to-be-busy-anymore-and-this-is-what-happened-f678cd637447,I Decided Not To Be â€œBusyâ€ Anymore And This Is WhatÂ Happened,,5071.jpg,1,0,3,Data Driven Investor,2019-03-11
5072,https://medium.com/better-humans/how-to-master-intentional-dreaming-for-a-satisfying-life-af96b99179b7,How to Master Intentional Dreaming for a Satisfying Life,"The best, most complete methodology toÂ getâ€¦",5072.jpeg,6600,27,16,Better Humans,2019-03-11
5073,https://towardsdatascience.com/using-reinforcement-learning-to-trade-bitcoin-for-massive-profit-b69d0e8f583b,Optimizing deep learning trading bots using state-of-the-art techniques,Letâ€™s teach our deep RLÂ agentsâ€¦,5073.jpeg,4100,25,17,Towards Data Science,2019-06-04
5074,https://towardsdatascience.com/step-by-step-understanding-lstm-autoencoder-layers-ffab055b6352,Step-by-step understanding LSTM Autoencoder layers,"Here we will break down an LSTM autoencoder network to understand them layer-by-layer. We will go over the input and output flow between the layers,Â andâ€¦",,1000,15,7,Towards Data Science,2019-06-04
5075,https://towardsdatascience.com/verifying-the-assumptions-of-linear-regression-in-python-and-r-f4cd2907d4c0,Verifying the Assumptions of Linear Regression in Python andÂ R,Dive deeper into the Gauss-Markovâ€¦,5075.jpeg,622,4,13,Towards Data Science,2019-06-04
5076,https://towardsdatascience.com/on-the-state-of-deep-learning-outside-of-cudas-walled-garden-d88c8bbb4342,On the state of Deep Learning outside of CUDAâ€™s walledÂ garden,,5076.jpeg,435,4,5,Towards Data Science,2019-06-04
5077,https://towardsdatascience.com/anomaly-detection-time-series-4c661f6f165f,Anomaly detection in time series with ProphetÂ library,,5077.png,1300,6,3,Towards Data Science,2019-06-04
5078,https://towardsdatascience.com/kedro-prepare-to-pimp-your-pipeline-f8f68c263466,Kedro: Prepare to Pimp yourÂ Pipeline,A new Python library for production-ready data pipelines,5078.jpeg,357,1,10,Towards Data Science,2019-06-04
5079,https://towardsdatascience.com/time-series-analysis-and-climate-change-7bb4371021e,Time Series Analysis and ClimateÂ Change,A hands-on guide to time series analysis; investigatingâ€¦,5079.png,139,5,15,Towards Data Science,2019-06-04
5080,https://towardsdatascience.com/eligibility-traces-in-reinforcement-learning-a6b458c019d6,Eligibility Traces in Reinforcement Learning,Sometimes looking backward isnâ€™t thatÂ bad,5080.jpg,52,1,7,Towards Data Science,2019-06-04
5081,https://towardsdatascience.com/optimizing-portfolios-with-modern-portfolio-theory-using-python-60ce9a597808,Optimizing Portfolios with Modern Portfolio Theory UsingÂ Python,MPT and some basicÂ Pythonâ€¦,5081.jpg,529,2,5,Towards Data Science,2019-06-04
5082,https://towardsdatascience.com/parking-occupancy-detection-de25cc0966ef,Finding the vacant parkingÂ slot,Detecting parking lot occupancy from a security cam footage usingÂ deepâ€¦,5082.gif,228,1,8,Towards Data Science,2019-06-04
5083,https://towardsdatascience.com/how-to-make-a-success-story-of-your-data-science-team-1719129941ba,How to make a success story of your data scienceÂ team.,,5083.jpeg,204,2,11,Towards Data Science,2019-06-04
5084,https://towardsdatascience.com/fooling-facial-detection-with-fashion-d668ed919eb,Fooling Facial Detection withÂ Fashion,Usage of facial recognition is on the rise. With theÂ recentâ€¦,5084.png,191,1,7,Towards Data Science,2019-06-04
5085,https://towardsdatascience.com/how-to-capture-weather-data-on-your-home-400716bde645,How to Capture Weather Data with your own IoT HomeÂ Station,"Capturing weather data, and loggingÂ themâ€¦",5085.png,28,0,22,Towards Data Science,2019-06-04
5086,https://towardsdatascience.com/moneyball-linear-regression-76034259af5e,Moneyballâ€Šâ€”â€ŠLinear Regression,Using Linear Regression in Python to predict baseballÂ seasonâ€¦,5086.jpg,218,2,9,Towards Data Science,2019-06-04
5087,https://towardsdatascience.com/analyzing-text-classification-techniques-on-youtube-data-7af578449f58,Analyzing Text Classification Techniques on YoutubeÂ Data,,5087.png,36,0,9,Towards Data Science,2019-06-04
5088,https://towardsdatascience.com/autoencoders-in-keras-273389677c20,An Intuitive Explanation to AutoEncoders,and how to implement themÂ inâ€¦,5088.jpg,258,2,4,Towards Data Science,2019-06-04
5089,https://towardsdatascience.com/meta-intelligence-writing-programs-that-write-programs-part-1-genetic-evolution-679b65c37c5f,Meta Intelligence - Writing Programs That Write Programs (Part 1: Genetic Evolution),Metaprogramming withÂ AI,5089.png,290,3,5,Towards Data Science,2019-06-04
5090,https://towardsdatascience.com/how-ai-can-make-you-the-president-4756f6b1c0c0,How AI Can Make You The President,"For politicians aiming for a higher seat of power, there isÂ anâ€¦",5090.png,9,0,8,Towards Data Science,2019-06-04
5091,https://towardsdatascience.com/lessons-from-a-real-machine-learning-project-part-2-the-traps-of-data-exploration-e0061ace84aa,"Lessons from a real Machine Learning project, part 2: the traps of data exploration",,5091.png,298,0,5,Towards Data Science,2019-06-04
5092,https://towardsdatascience.com/uncover-hidden-gems-with-exploratory-data-analysis-7a25332f9156,Uncover hidden gems with Exploratory DataÂ Analysis,Basic Sleuthing with Pandas andÂ Folium,5092.jpg,252,0,15,Towards Data Science,2019-06-04
5093,https://towardsdatascience.com/evolution-of-machine-translation-5524f1c88b25,Evolution of Machine Translation,,5093.jpeg,17,2,10,Towards Data Science,2019-06-04
5094,https://towardsdatascience.com/data-science-as-software-from-notebooks-to-tools-part-2-e1d1bf99d067,Data Science as Software: from Notebooks to Tools [PartÂ 2],,5094.png,11,0,6,Towards Data Science,2019-06-04
5095,https://towardsdatascience.com/machine-learning-research-as-a-product-how-easy-is-it-to-use-your-work-c898e7ec6432,Machine learning research as a product. How easy is it to use yourÂ work?,,5095.png,151,1,3,Towards Data Science,2019-06-04
5096,https://uxdesign.cc/what-is-to-be-a-service-designer-8da332640366,What it means to be a ServiceÂ Designer,A personal note. Not an ultimate definition.,5096.png,314,1,9,UX Collective,2019-06-04
5097,https://uxdesign.cc/ux-candidates-are-asking-the-wrong-questions-c3e4e554c480,UX candidates are asking the wrong questions,,5097.jpeg,492,0,4,UX Collective,2019-06-04
5098,https://uxdesign.cc/good-copy-is-good-business-the-roi-of-microcopy-9602623d2ba,Good copy is good business: the ROI of microcopy,Microcopy makes money. Donâ€™t missÂ out.,5098.jpg,282,2,15,UX Collective,2019-06-04
5099,https://uxdesign.cc/applying-for-your-first-job-as-a-ux-design-grad-a-guide-de5b7584a902,"Applying for your first job as a UX Design Grad, aÂ guide",,5099.jpeg,177,0,9,UX Collective,2019-06-04
5100,https://uxdesign.cc/visual-hierarchy-be332b615c06,Visual hierarchy: ,,5100.jpeg,417,1,3,UX Collective,2019-06-04
5101,https://uxdesign.cc/ux-beyond-the-click-and-the-main-barriers-to-mobile-6c23cc67224,UX beyond the click and the main barriers toÂ mobile,Why does good user experience on websitesÂ matterâ€¦,5101.png,218,0,6,UX Collective,2019-06-04
5102,https://uxdesign.cc/curating-digital-collections-f6e7d2ca6b7c,Curating digital collections,"<em class=""markup--em markup--h4-em"">Evaluating usability and overall user experience in onlineÂ digital</em>",5102.jpg,229,0,6,UX Collective,2019-06-04
5103,https://uxdesign.cc/the-product-manager-communication-manifesto-d6301b462d3d,The Product Manager communication manifesto,,5103.jpeg,66,0,3,UX Collective,2019-06-04
5104,https://medium.com/swlh/are-you-an-ios-x-expert-81eb9da3623a,Are You an iOS Ex-Expert?,How Apple announced SwiftUI and took professional developers fromâ€¦,5104.jpeg,655,6,6,The Startup,2019-06-04
5105,https://medium.com/swlh/context-and-memory-leaks-in-android-82a39ed33002,Context and memory leaks inÂ Android,Managing Context and avoiding MemoryÂ Leaks,5105.jpeg,365,1,6,The Startup,2019-06-04
5106,https://medium.com/swlh/7-harsh-pieces-of-career-advice-to-follow-if-you-ever-hit-rock-bottom-acb99e310d5d,7 Harsh Pieces of Career Advice to Follow If You Ever Hit RockÂ Bottom,This one is a rollercoaster ofâ€¦,5106.jpeg,1200,7,7,The Startup,2019-06-04
5107,https://medium.com/swlh/create-a-dark-mode-of-your-app-using-styled-components-a44bc5a59330,Create a Dark Mode of your app using Styled Components,,5107.png,425,3,5,The Startup,2019-06-04
5108,https://medium.com/swlh/secure-code-review-and-penetration-testing-of-node-js-and-javascript-apps-41485b1a9518,Secure Code Review and Penetration Testing of Node.js and JavaScript Apps,Or why systemsÂ fail!,5108.jpeg,293,1,9,The Startup,2019-06-04
5109,https://medium.com/swlh/build-your-own-data-persist-plugin-for-vuex-c1f5b1807afc,Build your own data persist plugin forÂ Vuex,,5109.jpeg,231,3,3,The Startup,2019-06-04
5110,https://medium.com/swlh/how-i-turned-my-side-hustle-into-a-full-time-gig-11095554302c,How I Turned My Side Hustle Into A Full-Time Gig,"With a solid plan, you can quit your day job andÂ moveâ€¦",5110.jpg,1200,6,7,The Startup,2019-06-04
5111,https://medium.com/swlh/why-graphql-connection-types-dont-work-well-with-apollo-cache-c1858a897e12,Why GraphQL Connection types donâ€™t work well with ApolloÂ cache,,5111.png,295,2,5,The Startup,2019-06-04
5112,https://medium.com/swlh/using-pure-golang-for-google-cloud-bacc6b62e0ed,Using pure Golang for GoogleÂ cloud,"The struggles of understanding Google Cloud APIâ€™s, now withÂ fullâ€¦",5112.png,106,0,9,The Startup,2019-06-04
5113,https://medium.com/swlh/the-best-parts-of-the-pragmatic-programmer-86588f9e0573,The Best Parts of The Pragmatic Programmer ğŸ“š,The Pragmatic Programmer remains relevant since itsÂ 1999â€¦,5113.jpeg,330,3,5,The Startup,2019-06-04
5114,https://medium.com/swlh/come-on-irs-you-know-i-dont-really-own-my-own-business-7c301b132d8d,"Come on IRS, you know I donâ€™t REALLY own my own business.",,5114.jpeg,524,4,8,The Startup,2019-06-04
5115,https://medium.com/swlh/predicting-customer-churn-8aa3f5c0e1fe,Predicting CustomerÂ Churn,A ModelingÂ Exercise,,41,0,7,The Startup,2019-06-04
5116,https://medium.com/swlh/ui-as-an-implementation-detail-7fb9f952fb43,UI as an implementation detail,,5116.png,724,4,11,The Startup,2019-06-04
5117,https://medium.com/swlh/heres-how-google-calendar-hooked-me-a-product-deep-dive-efb4078c7c9,Hereâ€™s how Google Calendar Hooked Meâ€Šâ€”â€ŠA Product DeepÂ Dive,A hearty product deep dive intoÂ Googleâ€¦,5117.jpg,131,1,13,The Startup,2019-06-04
5118,https://medium.com/swlh/how-to-make-sense-of-job-titles-in-product-development-6e772d2368c0,How to make sense of Job Titles in Product Development,Product Manager? Product Owner? Businessâ€¦,5118.jpeg,4,0,6,The Startup,2019-06-04
5119,https://medium.com/swlh/11-questions-self-aware-leaders-should-ask-themselves-daily-f96e3c664eee,11 Questions Self-Aware Leaders Should Ask Themselves Daily,The deepest work is in the art ofÂ askingâ€¦,5119.jpeg,691,2,2,The Startup,2019-06-04
5120,https://medium.com/swlh/the-5-golden-rules-of-building-a-community-based-platform-e76f21c36d67,The 5 Golden Rules of building a Community-Based Platform,,5120.png,316,1,7,The Startup,2019-06-04
5121,https://medium.com/swlh/apple-is-becoming-more-and-more-like-my-mom-87c051beb786,Apple Is Becoming More and More Like MyÂ Mom,A sonâ€™s insights into WWDCÂ 2019,5121.jpg,156,1,5,The Startup,2019-06-04
5122,https://medium.com/swlh/banking-2039-a-future-history-of-fintechs-impact-on-financial-services-54c6952e5c07,Banking 2039â€Šâ€”â€Ša future history of Fintechâ€™s impact on Financial Services,,5122.jpeg,43,1,4,The Startup,2019-06-04
5123,https://medium.com/swlh/beyond-right-and-wrong-why-tackling-old-conjectures-makes-you-a-better-mathematician-3aecd42b53a,Beyond Right and Wrong: Why Tackling Old Conjectures Makes You a Better Mathematician,,,90,0,4,The Startup,2019-06-04
5124,https://medium.com/swlh/what-is-not-scrum-b5c63670416a,What is notÂ SCRUM?,,5124.jpeg,48,4,4,The Startup,2019-06-04
5125,https://medium.com/swlh/will-we-ever-see-anything-like-net-again-5bd5e7386451,Will we ever see anything likeÂ .NETÂ again?,".NET was a huge engineering effort. But today, no vendorÂ isâ€¦",5125.png,82,2,4,The Startup,2019-06-04
5126,https://medium.com/swlh/apple-plays-the-long-privacy-game-728ab8b43bed,Apple Plays the Long (Privacy) Game,â€œSign in with Appleâ€ is a very small piece of a very big strategy.,5126.jpg,153,0,7,The Startup,2019-06-04
5127,https://medium.com/swlh/how-to-make-money-blogging-in-2019-94cb6daa795b,How To Make Money Blogging InÂ 2019,Here are 6 different methods in which you can turn your passionÂ forâ€¦,5127.png,71,0,9,The Startup,2019-06-04
5128,https://medium.com/swlh/how-to-build-simple-business-reporting-from-your-data-set-in-aws-60194f95328a,How to build simple business reporting from your data set inÂ AWS,A step-by-step guide to connectingâ€¦,5128.png,39,0,7,The Startup,2019-06-04
5129,https://medium.com/swlh/this-is-how-i-make-my-mornings-more-productive-8fffc1d6b794,This Is How I Make My Mornings More Productive,Start your day the right way so you can get realÂ workâ€¦,5129.jpg,135,1,7,The Startup,2019-06-04
5130,https://medium.com/swlh/what-i-learned-watching-free-solo-742f37baa035,What I Learned Watching FreeÂ Solo,,5130.jpeg,26,1,7,The Startup,2019-06-04
5131,https://medium.com/swlh/how-to-make-the-right-decision-with-the-right-instinct-232692bc52a6,"<strong class=""markup--strong markup--h3-strong"">How to Make the Right Decision with the RightÂ Instinct</strong>",Should you follow your intuition or yourÂ gutâ€¦,5131.jpeg,435,4,6,The Startup,2019-06-04
5132,https://medium.com/swlh/the-bachelorette-episode-4-a-tale-of-two-lukes-3ab5e9eaaded,The Bachelorette Episode 4: A Tale of TwoÂ Lukes,,5132.jpeg,100,0,9,The Startup,2019-06-04
5133,https://medium.com/swlh/are-the-saudis-drinking-our-milkshake-d3f7d1e0b75,Are the Saudis drinking our milkshake?,,5133.jpeg,48,0,6,The Startup,2019-06-04
5134,https://medium.com/swlh/the-need-to-know-how-to-use-spread-operator-in-javascript-54d3eccb92d6,The Need to Know How to Use Spread Operator (â€¦) in Javascript,,5134.png,21,0,4,The Startup,2019-06-04
5135,https://medium.com/swlh/brand-architecture-eliminating-confusion-providing-structure-c034ddb9600d,Brand Architecture: Eliminating Confusion. Providing Structure.,,5135.png,56,1,5,The Startup,2019-06-04
5136,https://medium.com/swlh/living-on-the-cheap-13039361ff30,Living on theÂ Cheap,A penny saved addsÂ up,5136.jpeg,305,1,6,The Startup,2019-06-04
5137,https://medium.com/swlh/support-of-visual-studio-2019-in-pvs-studio-819ec6d972a4,Support of Visual Studio 2019 in PVS-Studio,,5137.png,31,1,19,The Startup,2019-06-04
5138,https://medium.com/swlh/starting-over-your-career-could-be-the-best-thing-thats-ever-happened-to-you-a23b7fc31322,Starting Over Your Career Could Be The Best Thing Thatâ€™s Ever Happened ToÂ You,Whatâ€™s better thanÂ aâ€¦,5138.jpg,302,2,4,The Startup,2019-06-04
5139,https://medium.com/swlh/making-the-most-out-of-remote-ideation-495a40e615ef,Making the Most out of RemoteÂ Ideation,,5139.png,31,0,6,The Startup,2019-06-04
5140,https://medium.com/swlh/the-real-lesson-of-being-a-job-seeker-that-is-easily-missed-1e113e770948,The Real Lesson of Being a Job Seeker That Is EasilyÂ Missed,"Rather than fluff, itâ€™s the actionableâ€¦",5140.jpeg,234,1,9,The Startup,2019-06-04
5141,https://medium.com/swlh/when-youre-stuck-write-someone-famous-and-have-them-reply-bee3d23bb3e6,When Youâ€™re Stuck: Write Someone Famous (and Have themÂ Reply),How writing to experts who cameÂ beforeâ€¦,5141.jpg,416,6,5,The Startup,2019-06-04
5142,https://medium.com/swlh/the-mueller-report-is-important-but-this-chilling-lesson-from-history-is-more-important-1af4a765a771,"The Mueller Report Is Important, But This Chilling Lesson From History Is More Important",,,146,0,6,The Startup,2019-06-04
5143,https://medium.com/swlh/is-your-startup-a-spoiled-child-737fd4f0c0b5,Is Your Startup A SpoiledÂ Child?,,5143.jpeg,280,2,3,The Startup,2019-06-04
5144,https://medium.com/swlh/a-data-science-approach-to-choosing-a-physician-1e22e2894c61,A Data Science Approach to Choosing a Physician,,5144.jpeg,60,0,11,The Startup,2019-06-04